id,date_key,product_key,store_key,cashier_key,promotion_key,payment_method_key,transaction_id,sales_quantity,regular_unit_price,unit_cost,discount_unit_price,net_unit_price,extended_discount_amount,extended_sales_amount,extended_cost_amount,extended_gross_profit_amount,extended_gross_margin_amount
5676,20250213,7,4,8,10,1,1,6,30000.00,25000.00,3600.00,26400.00,21600.00,158400.00,150000.00,8400.00,0.05
5677,20250213,2,20,40,1,3,2,4,30000.00,29400.00,0.00,30000.00,0.00,120000.00,117600.00,2400.00,0.02
5678,20250213,33,17,33,4,2,2,2,8400.00,3560.00,1008.00,7392.00,2016.00,14784.00,7120.00,7664.00,0.52
5679,20250213,48,3,5,1,7,2,4,12000.00,8400.00,0.00,12000.00,0.00,48000.00,33600.00,14400.00,0.30
5680,20250213,31,16,32,3,3,2,4,8400.00,3560.00,1008.00,7392.00,4032.00,29568.00,14240.00,15328.00,0.52
5681,20250214,6,10,19,1,1,0,4,30000.00,29400.00,0.00,30000.00,0.00,120000.00,117600.00,2400.00,0.02
5682,20250214,36,12,23,1,2,0,2,27400.00,20660.00,0.00,27400.00,0.00,54800.00,41320.00,13480.00,0.25
5683,20250214,35,6,11,3,1,0,4,8400.00,3560.00,1008.00,7392.00,4032.00,29568.00,14240.00,15328.00,0.52
5684,20250214,33,14,28,3,1,1,2,8400.00,3560.00,1008.00,7392.00,2016.00,14784.00,7120.00,7664.00,0.52
5685,20250214,10,20,39,1,1,1,1,42000.00,41400.00,0.00,42000.00,0.00,42000.00,41400.00,600.00,0.01
5686,20250214,14,1,1,1,5,1,2,42000.00,41400.00,0.00,42000.00,0.00,84000.00,82800.00,1200.00,0.01
5687,20250214,31,4,8,8,2,2,6,8400.00,3560.00,1008.00,7392.00,6048.00,44352.00,21360.00,22992.00,0.52
5688,20250214,37,10,20,3,1,2,6,8400.00,5880.00,1008.00,7392.00,6048.00,44352.00,35280.00,9072.00,0.20
5689,20250214,15,9,17,4,2,2,2,42000.00,35200.00,5040.00,36960.00,10080.00,73920.00,70400.00,3520.00,0.05
5690,20250214,34,5,9,1,8,2,4,27400.00,20660.00,0.00,27400.00,0.00,109600.00,82640.00,26960.00,0.25
5691,20250214,48,14,28,1,2,2,3,12000.00,8400.00,0.00,12000.00,0.00,36000.00,25200.00,10800.00,0.30
5692,20250214,37,20,40,7,1,3,2,8400.00,5880.00,1008.00,7392.00,2016.00,14784.00,11760.00,3024.00,0.20
5693,20250214,5,2,4,9,2,3,6,30000.00,25000.00,3600.00,26400.00,21600.00,158400.00,150000.00,8400.00,0.05
5694,20250214,4,4,8,1,3,3,4,30000.00,29400.00,0.00,30000.00,0.00,120000.00,117600.00,2400.00,0.02
5695,20250214,43,1,1,5,4,3,1,12000.00,8400.00,1440.00,10560.00,1440.00,10560.00,8400.00,2160.00,0.20
5696,20250214,48,2,3,1,3,4,1,12000.00,8400.00,0.00,12000.00,0.00,12000.00,8400.00,3600.00,0.30
5697,20250214,8,3,5,1,6,4,2,30000.00,29400.00,0.00,30000.00,0.00,60000.00,58800.00,1200.00,0.02
5698,20250214,41,8,15,9,1,4,5,12000.00,8400.00,1440.00,10560.00,7200.00,52800.00,42000.00,10800.00,0.20
5699,20250214,31,4,8,4,3,4,2,8400.00,3560.00,1008.00,7392.00,2016.00,14784.00,7120.00,7664.00,0.52
5700,20250214,7,12,23,7,3,4,1,30000.00,25000.00,3600.00,26400.00,3600.00,26400.00,25000.00,1400.00,0.05
5701,20250214,45,20,40,6,3,5,5,12000.00,8400.00,1440.00,10560.00,7200.00,52800.00,42000.00,10800.00,0.20
5702,20250214,4,11,22,1,3,5,1,30000.00,29400.00,0.00,30000.00,0.00,30000.00,29400.00,600.00,0.02
5703,20250214,49,17,34,5,7,5,4,12000.00,8400.00,1440.00,10560.00,5760.00,42240.00,33600.00,8640.00,0.20
5704,20250215,37,13,26,4,8,0,6,8400.00,5880.00,1008.00,7392.00,6048.00,44352.00,35280.00,9072.00,0.20
5705,20250215,2,20,39,1,3,0,3,30000.00,29400.00,0.00,30000.00,0.00,90000.00,88200.00,1800.00,0.02
5706,20250215,49,19,38,4,4,0,6,12000.00,8400.00,1440.00,10560.00,8640.00,63360.00,50400.00,12960.00,0.20
5707,20250215,33,5,9,4,7,0,6,8400.00,3560.00,1008.00,7392.00,6048.00,44352.00,21360.00,22992.00,0.52
5708,20250215,45,7,14,3,6,0,7,12000.00,8400.00,1440.00,10560.00,10080.00,73920.00,58800.00,15120.00,0.20
5709,20250215,20,12,24,1,1,1,2,28600.00,28000.00,0.00,28600.00,0.00,57200.00,56000.00,1200.00,0.02
5710,20250215,1,8,15,9,3,1,2,30000.00,25000.00,3600.00,26400.00,7200.00,52800.00,50000.00,2800.00,0.05
5711,20250215,45,7,14,7,8,1,1,12000.00,8400.00,1440.00,10560.00,1440.00,10560.00,8400.00,2160.00,0.20
5712,20250215,27,1,1,3,3,1,3,26000.00,19400.00,3120.00,22880.00,9360.00,68640.00,58200.00,10440.00,0.15
5713,20250215,42,19,37,1,2,2,4,12000.00,8400.00,0.00,12000.00,0.00,48000.00,33600.00,14400.00,0.30
5714,20250215,32,17,33,1,8,2,3,27400.00,20660.00,0.00,27400.00,0.00,82200.00,61980.00,20220.00,0.25
5715,20250215,38,15,30,1,2,2,1,27400.00,19180.00,0.00,27400.00,0.00,27400.00,19180.00,8220.00,0.30
5716,20250215,12,14,28,1,2,2,1,42000.00,41400.00,0.00,42000.00,0.00,42000.00,41400.00,600.00,0.01
5717,20250215,2,19,37,1,3,2,1,30000.00,29400.00,0.00,30000.00,0.00,30000.00,29400.00,600.00,0.02
5718,20250215,32,17,33,1,8,3,3,27400.00,20660.00,0.00,27400.00,0.00,82200.00,61980.00,20220.00,0.25
5719,20250215,6,1,1,1,7,3,1,30000.00,29400.00,0.00,30000.00,0.00,30000.00,29400.00,600.00,0.02
5720,20250215,47,7,14,4,2,3,7,12000.00,8400.00,1440.00,10560.00,10080.00,73920.00,58800.00,15120.00,0.20
5721,20250216,6,15,29,1,4,0,2,30000.00,29400.00,0.00,30000.00,0.00,60000.00,58800.00,1200.00,0.02
5722,20250216,40,6,12,1,3,0,2,12000.00,8400.00,0.00,12000.00,0.00,24000.00,16800.00,7200.00,0.30
5723,20250216,21,15,30,10,8,0,3,26000.00,21600.00,3120.00,22880.00,9360.00,68640.00,64800.00,3840.00,0.06
5724,20250216,36,16,32,1,2,1,2,27400.00,20660.00,0.00,27400.00,0.00,54800.00,41320.00,13480.00,0.25
5725,20250216,41,6,12,6,1,1,7,12000.00,8400.00,1440.00,10560.00,10080.00,73920.00,58800.00,15120.00,0.20
5726,20250216,30,8,16,1,2,1,4,27400.00,20660.00,0.00,27400.00,0.00,109600.00,82640.00,26960.00,0.25
5727,20250216,3,11,21,4,8,1,7,30000.00,25000.00,3600.00,26400.00,25200.00,184800.00,175000.00,9800.00,0.05
5728,20250216,21,18,36,6,1,1,4,26000.00,21600.00,3120.00,22880.00,12480.00,91520.00,86400.00,5120.00,0.06
5729,20250216,12,16,32,1,1,2,1,42000.00,41400.00,0.00,42000.00,0.00,42000.00,41400.00,600.00,0.01
5730,20250216,46,13,25,1,2,2,3,12000.00,8400.00,0.00,12000.00,0.00,36000.00,25200.00,10800.00,0.30
5731,20250216,29,14,27,3,1,2,1,26000.00,19400.00,3120.00,22880.00,3120.00,22880.00,19400.00,3480.00,0.15
5732,20250216,42,1,2,1,4,2,2,12000.00,8400.00,0.00,12000.00,0.00,24000.00,16800.00,7200.00,0.30
5733,20250216,41,4,8,9,1,2,4,12000.00,8400.00,1440.00,10560.00,5760.00,42240.00,33600.00,8640.00,0.20
5734,20250216,44,13,26,1,2,3,2,12000.00,8400.00,0.00,12000.00,0.00,24000.00,16800.00,7200.00,0.30
5735,20250216,15,15,29,8,3,3,4,42000.00,35200.00,5040.00,36960.00,20160.00,147840.00,140800.00,7040.00,0.05
5736,20250216,12,18,35,1,3,3,2,42000.00,41400.00,0.00,42000.00,0.00,84000.00,82800.00,1200.00,0.01
5737,20250216,37,19,37,9,4,4,1,8400.00,5880.00,1008.00,7392.00,1008.00,7392.00,5880.00,1512.00,0.20
5738,20250216,19,13,26,8,7,4,4,42000.00,35200.00,5040.00,36960.00,20160.00,147840.00,140800.00,7040.00,0.05
5739,20250216,4,20,40,1,2,4,2,30000.00,29400.00,0.00,30000.00,0.00,60000.00,58800.00,1200.00,0.02
5740,20250216,6,10,19,1,1,4,3,30000.00,29400.00,0.00,30000.00,0.00,90000.00,88200.00,1800.00,0.02
5741,20250216,3,4,8,2,3,5,6,30000.00,25000.00,3600.00,26400.00,21600.00,158400.00,150000.00,8400.00,0.05
5742,20250216,34,10,20,1,2,5,1,27400.00,20660.00,0.00,27400.00,0.00,27400.00,20660.00,6740.00,0.25
5743,20250216,1,14,28,3,3,5,6,30000.00,25000.00,3600.00,26400.00,21600.00,158400.00,150000.00,8400.00,0.05
5744,20250217,7,1,1,8,2,0,5,30000.00,25000.00,3600.00,26400.00,18000.00,132000.00,125000.00,7000.00,0.05
5745,20250217,23,6,12,5,2,0,5,26000.00,21600.00,3120.00,22880.00,15600.00,114400.00,108000.00,6400.00,0.06
5746,20250217,7,17,34,9,4,1,1,30000.00,25000.00,3600.00,26400.00,3600.00,26400.00,25000.00,1400.00,0.05
5747,20250217,16,16,31,1,3,1,4,42000.00,41400.00,0.00,42000.00,0.00,168000.00,165600.00,2400.00,0.01
5748,20250217,19,15,29,2,2,1,5,42000.00,35200.00,5040.00,36960.00,25200.00,184800.00,176000.00,8800.00,0.05
5749,20250217,38,5,9,1,4,1,3,27400.00,19180.00,0.00,27400.00,0.00,82200.00,57540.00,24660.00,0.30
5750,20250217,19,9,17,2,4,1,5,42000.00,35200.00,5040.00,36960.00,25200.00,184800.00,176000.00,8800.00,0.05
5751,20250217,37,19,37,3,3,1,3,8400.00,5880.00,1008.00,7392.00,3024.00,22176.00,17640.00,4536.00,0.20
5752,20250217,41,15,30,8,8,2,4,12000.00,8400.00,1440.00,10560.00,5760.00,42240.00,33600.00,8640.00,0.20
5753,20250217,2,17,34,1,3,2,3,30000.00,29400.00,0.00,30000.00,0.00,90000.00,88200.00,1800.00,0.02
5754,20250217,26,11,22,1,7,2,4,28600.00,21740.00,0.00,28600.00,0.00,114400.00,86960.00,27440.00,0.24
5755,20250217,39,3,5,5,6,2,4,8400.00,5880.00,1008.00,7392.00,4032.00,29568.00,23520.00,6048.00,0.20
5756,20250217,18,13,26,1,7,3,2,42000.00,41400.00,0.00,42000.00,0.00,84000.00,82800.00,1200.00,0.01
5757,20250217,6,6,12,1,1,3,1,30000.00,29400.00,0.00,30000.00,0.00,30000.00,29400.00,600.00,0.02
5758,20250217,3,10,20,4,1,3,4,30000.00,25000.00,3600.00,26400.00,14400.00,105600.00,100000.00,5600.00,0.05
5759,20250217,39,5,10,8,3,3,1,8400.00,5880.00,1008.00,7392.00,1008.00,7392.00,5880.00,1512.00,0.20
5760,20250218,25,12,23,3,3,0,7,26000.00,19400.00,3120.00,22880.00,21840.00,160160.00,135800.00,24360.00,0.15
5761,20250218,4,20,40,1,2,0,4,30000.00,29400.00,0.00,30000.00,0.00,120000.00,117600.00,2400.00,0.02
5762,20250218,8,1,2,1,3,0,1,30000.00,29400.00,0.00,30000.00,0.00,30000.00,29400.00,600.00,0.02
5763,20250218,50,10,20,1,1,0,4,12000.00,8400.00,0.00,12000.00,0.00,48000.00,33600.00,14400.00,0.30
5764,20250218,27,18,36,4,1,0,2,26000.00,19400.00,3120.00,22880.00,6240.00,45760.00,38800.00,6960.00,0.15
5765,20250218,44,11,21,1,4,1,3,12000.00,8400.00,0.00,12000.00,0.00,36000.00,25200.00,10800.00,0.30
5766,20250218,46,14,27,1,3,1,3,12000.00,8400.00,0.00,12000.00,0.00,36000.00,25200.00,10800.00,0.30
5767,20250218,26,13,25,1,7,1,4,28600.00,21740.00,0.00,28600.00,0.00,114400.00,86960.00,27440.00,0.24
5768,20250218,16,17,34,1,2,2,4,42000.00,41400.00,0.00,42000.00,0.00,168000.00,165600.00,2400.00,0.01
5769,20250218,1,19,38,5,8,2,3,30000.00,25000.00,3600.00,26400.00,10800.00,79200.00,75000.00,4200.00,0.05
5770,20250218,4,16,32,1,2,3,3,30000.00,29400.00,0.00,30000.00,0.00,90000.00,88200.00,1800.00,0.02
5771,20250218,7,11,21,3,2,3,1,30000.00,25000.00,3600.00,26400.00,3600.00,26400.00,25000.00,1400.00,0.05
5772,20250218,42,15,30,1,8,3,1,12000.00,8400.00,0.00,12000.00,0.00,12000.00,8400.00,3600.00,0.30
5773,20250218,45,15,30,8,4,3,6,12000.00,8400.00,1440.00,10560.00,8640.00,63360.00,50400.00,12960.00,0.20
5774,20250218,49,3,6,8,5,3,1,12000.00,8400.00,1440.00,10560.00,1440.00,10560.00,8400.00,2160.00,0.20
5775,20250218,48,5,10,1,7,3,3,12000.00,8400.00,0.00,12000.00,0.00,36000.00,25200.00,10800.00,0.30
5776,20250219,11,5,10,5,7,0,2,42000.00,35200.00,5040.00,36960.00,10080.00,73920.00,70400.00,3520.00,0.05
5777,20250219,36,3,6,1,8,0,2,27400.00,20660.00,0.00,27400.00,0.00,54800.00,41320.00,13480.00,0.25
5778,20250219,36,20,39,1,2,0,1,27400.00,20660.00,0.00,27400.00,0.00,27400.00,20660.00,6740.00,0.25
5779,20250219,26,17,34,1,8,0,3,28600.00,21740.00,0.00,28600.00,0.00,85800.00,65220.00,20580.00,0.24
5780,20250219,10,14,28,1,2,0,2,42000.00,41400.00,0.00,42000.00,0.00,84000.00,82800.00,1200.00,0.01
5781,20250219,17,17,34,2,7,0,2,42000.00,35200.00,5040.00,36960.00,10080.00,73920.00,70400.00,3520.00,0.05
5782,20250219,21,19,38,2,5,1,2,26000.00,21600.00,3120.00,22880.00,6240.00,45760.00,43200.00,2560.00,0.06
5783,20250219,33,20,40,6,3,1,7,8400.00,3560.00,1008.00,7392.00,7056.00,51744.00,24920.00,26824.00,0.52
5784,20250219,49,18,35,3,2,1,1,12000.00,8400.00,1440.00,10560.00,1440.00,10560.00,8400.00,2160.00,0.20
5785,20250219,45,13,26,3,6,1,5,12000.00,8400.00,1440.00,10560.00,7200.00,52800.00,42000.00,10800.00,0.20
5786,20250219,47,18,35,8,1,1,7,12000.00,8400.00,1440.00,10560.00,10080.00,73920.00,58800.00,15120.00,0.20
5787,20250219,23,20,39,5,3,1,1,26000.00,21600.00,3120.00,22880.00,3120.00,22880.00,21600.00,1280.00,0.06
5788,20250220,50,7,14,1,4,0,2,12000.00,8400.00,0.00,12000.00,0.00,24000.00,16800.00,7200.00,0.30
5789,20250220,49,16,32,2,2,0,2,12000.00,8400.00,1440.00,10560.00,2880.00,21120.00,16800.00,4320.00,0.20
5790,20250220,36,12,24,1,3,0,3,27400.00,20660.00,0.00,27400.00,0.00,82200.00,61980.00,20220.00,0.25
5791,20250221,7,7,14,8,7,0,1,30000.00,25000.00,3600.00,26400.00,3600.00,26400.00,25000.00,1400.00,0.05
5792,20250221,18,14,28,1,3,0,3,42000.00,41400.00,0.00,42000.00,0.00,126000.00,124200.00,1800.00,0.01
5793,20250221,17,8,15,10,1,0,4,42000.00,35200.00,5040.00,36960.00,20160.00,147840.00,140800.00,7040.00,0.05
5794,20250221,39,10,20,10,2,0,4,8400.00,5880.00,1008.00,7392.00,4032.00,29568.00,23520.00,6048.00,0.20
5795,20250221,8,11,22,1,6,0,1,30000.00,29400.00,0.00,30000.00,0.00,30000.00,29400.00,600.00,0.02
5796,20250221,12,7,14,1,4,1,1,42000.00,41400.00,0.00,42000.00,0.00,42000.00,41400.00,600.00,0.01
5797,20250221,19,2,4,8,2,1,1,42000.00,35200.00,5040.00,36960.00,5040.00,36960.00,35200.00,1760.00,0.05
5798,20250221,30,2,4,1,3,2,4,27400.00,20660.00,0.00,27400.00,0.00,109600.00,82640.00,26960.00,0.25
5799,20250221,24,5,9,1,5,2,4,28600.00,21740.00,0.00,28600.00,0.00,114400.00,86960.00,27440.00,0.24
5800,20250221,1,19,38,9,7,2,7,30000.00,25000.00,3600.00,26400.00,25200.00,184800.00,175000.00,9800.00,0.05
5801,20250221,43,13,26,8,3,2,5,12000.00,8400.00,1440.00,10560.00,7200.00,52800.00,42000.00,10800.00,0.20
5802,20250221,5,2,3,8,1,3,5,30000.00,25000.00,3600.00,26400.00,18000.00,132000.00,125000.00,7000.00,0.05
5803,20250221,5,11,21,9,6,3,4,30000.00,25000.00,3600.00,26400.00,14400.00,105600.00,100000.00,5600.00,0.05
5804,20250221,23,8,16,7,1,3,5,26000.00,21600.00,3120.00,22880.00,15600.00,114400.00,108000.00,6400.00,0.06
5805,20250221,22,5,10,1,7,3,1,28600.00,28000.00,0.00,28600.00,0.00,28600.00,28000.00,600.00,0.02
5806,20250221,35,16,32,9,2,3,6,8400.00,3560.00,1008.00,7392.00,6048.00,44352.00,21360.00,22992.00,0.52
5807,20250221,46,16,32,1,1,4,2,12000.00,8400.00,0.00,12000.00,0.00,24000.00,16800.00,7200.00,0.30
5808,20250221,42,7,13,1,3,4,3,12000.00,8400.00,0.00,12000.00,0.00,36000.00,25200.00,10800.00,0.30
5809,20250222,45,19,37,7,4,0,4,12000.00,8400.00,1440.00,10560.00,5760.00,42240.00,33600.00,8640.00,0.20
5810,20250222,38,12,23,1,2,0,4,27400.00,19180.00,0.00,27400.00,0.00,109600.00,76720.00,32880.00,0.30
5811,20250222,45,10,19,5,3,0,4,12000.00,8400.00,1440.00,10560.00,5760.00,42240.00,33600.00,8640.00,0.20
5812,20250222,45,10,20,6,3,0,2,12000.00,8400.00,1440.00,10560.00,2880.00,21120.00,16800.00,4320.00,0.20
5813,20250222,39,10,20,9,2,1,7,8400.00,5880.00,1008.00,7392.00,7056.00,51744.00,41160.00,10584.00,0.20
5814,20250222,42,6,12,1,3,1,4,12000.00,8400.00,0.00,12000.00,0.00,48000.00,33600.00,14400.00,0.30
5815,20250222,49,15,29,5,4,1,3,12000.00,8400.00,1440.00,10560.00,4320.00,31680.00,25200.00,6480.00,0.20
5816,20250222,35,12,24,3,3,1,6,8400.00,3560.00,1008.00,7392.00,6048.00,44352.00,21360.00,22992.00,0.52
5817,20250222,33,10,20,7,3,1,2,8400.00,3560.00,1008.00,7392.00,2016.00,14784.00,7120.00,7664.00,0.52
5818,20250222,2,5,9,1,7,2,4,30000.00,29400.00,0.00,30000.00,0.00,120000.00,117600.00,2400.00,0.02
5819,20250222,7,3,5,10,5,2,3,30000.00,25000.00,3600.00,26400.00,10800.00,79200.00,75000.00,4200.00,0.05
5820,20250222,33,20,40,6,2,3,4,8400.00,3560.00,1008.00,7392.00,4032.00,29568.00,14240.00,15328.00,0.52
5821,20250222,16,4,7,1,2,3,1,42000.00,41400.00,0.00,42000.00,0.00,42000.00,41400.00,600.00,0.01
5822,20250222,12,13,25,1,6,3,4,42000.00,41400.00,0.00,42000.00,0.00,168000.00,165600.00,2400.00,0.01
5823,20250223,41,7,13,5,2,0,4,12000.00,8400.00,1440.00,10560.00,5760.00,42240.00,33600.00,8640.00,0.20
5824,20250223,18,17,34,1,5,0,4,42000.00,41400.00,0.00,42000.00,0.00,168000.00,165600.00,2400.00,0.01
5825,20250223,37,15,29,3,6,0,3,8400.00,5880.00,1008.00,7392.00,3024.00,22176.00,17640.00,4536.00,0.20
5826,20250223,44,14,28,1,2,0,3,12000.00,8400.00,0.00,12000.00,0.00,36000.00,25200.00,10800.00,0.30
5827,20250223,19,4,8,10,3,0,3,42000.00,35200.00,5040.00,36960.00,15120.00,110880.00,105600.00,5280.00,0.05
5828,20250224,23,19,38,6,2,0,1,26000.00,21600.00,3120.00,22880.00,3120.00,22880.00,21600.00,1280.00,0.06
5829,20250224,31,5,10,3,8,0,7,8400.00,3560.00,1008.00,7392.00,7056.00,51744.00,24920.00,26824.00,0.52
5830,20250224,22,18,35,1,2,0,3,28600.00,28000.00,0.00,28600.00,0.00,85800.00,84000.00,1800.00,0.02
5831,20250224,44,3,5,1,7,1,4,12000.00,8400.00,0.00,12000.00,0.00,48000.00,33600.00,14400.00,0.30
5832,20250224,38,8,15,1,1,1,4,27400.00,19180.00,0.00,27400.00,0.00,109600.00,76720.00,32880.00,0.30
5833,20250224,36,2,4,1,3,1,2,27400.00,20660.00,0.00,27400.00,0.00,54800.00,41320.00,13480.00,0.25
5834,20250224,9,3,6,8,7,1,4,30000.00,25000.00,3600.00,26400.00,14400.00,105600.00,100000.00,5600.00,0.05
5835,20250225,25,1,2,10,6,0,7,26000.00,19400.00,3120.00,22880.00,21840.00,160160.00,135800.00,24360.00,0.15
5836,20250225,15,2,4,10,3,0,5,42000.00,35200.00,5040.00,36960.00,25200.00,184800.00,176000.00,8800.00,0.05
5837,20250225,6,19,37,1,2,0,4,30000.00,29400.00,0.00,30000.00,0.00,120000.00,117600.00,2400.00,0.02
5838,20250225,30,7,13,1,4,0,4,27400.00,20660.00,0.00,27400.00,0.00,109600.00,82640.00,26960.00,0.25
5839,20250225,36,16,32,1,3,1,1,27400.00,20660.00,0.00,27400.00,0.00,27400.00,20660.00,6740.00,0.25
5840,20250225,41,19,37,5,5,1,7,12000.00,8400.00,1440.00,10560.00,10080.00,73920.00,58800.00,15120.00,0.20
5841,20250225,45,20,40,3,2,1,1,12000.00,8400.00,1440.00,10560.00,1440.00,10560.00,8400.00,2160.00,0.20
5842,20250225,9,6,12,2,2,1,1,30000.00,25000.00,3600.00,26400.00,3600.00,26400.00,25000.00,1400.00,0.05
5843,20250225,41,16,31,10,3,1,4,12000.00,8400.00,1440.00,10560.00,5760.00,42240.00,33600.00,8640.00,0.20
5844,20250226,32,19,38,1,5,0,3,27400.00,20660.00,0.00,27400.00,0.00,82200.00,61980.00,20220.00,0.25
5845,20250226,48,8,16,1,3,0,3,12000.00,8400.00,0.00,12000.00,0.00,36000.00,25200.00,10800.00,0.30
5846,20250226,31,15,29,7,3,0,7,8400.00,3560.00,1008.00,7392.00,7056.00,51744.00,24920.00,26824.00,0.52
5847,20250226,37,17,34,3,2,0,2,8400.00,5880.00,1008.00,7392.00,2016.00,14784.00,11760.00,3024.00,0.20
5848,20250226,12,19,38,1,6,0,4,42000.00,41400.00,0.00,42000.00,0.00,168000.00,165600.00,2400.00,0.01
5849,20250226,2,16,32,1,1,0,4,30000.00,29400.00,0.00,30000.00,0.00,120000.00,117600.00,2400.00,0.02
5850,20250226,9,16,32,5,2,1,6,30000.00,25000.00,3600.00,26400.00,21600.00,158400.00,150000.00,8400.00,0.05
5851,20250226,1,13,26,2,4,1,4,30000.00,25000.00,3600.00,26400.00,14400.00,105600.00,100000.00,5600.00,0.05
5852,20250226,23,11,22,7,6,1,7,26000.00,21600.00,3120.00,22880.00,21840.00,160160.00,151200.00,8960.00,0.06
5853,20250226,10,16,31,1,1,1,2,42000.00,41400.00,0.00,42000.00,0.00,84000.00,82800.00,1200.00,0.01
5854,20250226,31,2,3,10,1,1,1,8400.00,3560.00,1008.00,7392.00,1008.00,7392.00,3560.00,3832.00,0.52
5855,20250227,29,9,17,9,3,0,2,26000.00,19400.00,3120.00,22880.00,6240.00,45760.00,38800.00,6960.00,0.15
5856,20250227,47,3,6,10,6,0,1,12000.00,8400.00,1440.00,10560.00,1440.00,10560.00,8400.00,2160.00,0.20
5857,20250227,48,6,12,1,1,1,1,12000.00,8400.00,0.00,12000.00,0.00,12000.00,8400.00,3600.00,0.30
5858,20250227,11,13,25,4,3,1,2,42000.00,35200.00,5040.00,36960.00,10080.00,73920.00,70400.00,3520.00,0.05
5859,20250227,18,2,3,1,1,1,2,42000.00,41400.00,0.00,42000.00,0.00,84000.00,82800.00,1200.00,0.01
5860,20250227,43,13,26,6,5,1,1,12000.00,8400.00,1440.00,10560.00,1440.00,10560.00,8400.00,2160.00,0.20
5861,20250227,9,15,29,2,6,1,7,30000.00,25000.00,3600.00,26400.00,25200.00,184800.00,175000.00,9800.00,0.05
5862,20250227,18,5,9,1,7,2,4,42000.00,41400.00,0.00,42000.00,0.00,168000.00,165600.00,2400.00,0.01
5863,20250227,44,2,4,1,3,2,1,12000.00,8400.00,0.00,12000.00,0.00,12000.00,8400.00,3600.00,0.30
5864,20250227,13,5,9,10,5,2,2,42000.00,35200.00,5040.00,36960.00,10080.00,73920.00,70400.00,3520.00,0.05
5865,20250227,37,3,6,3,4,3,6,8400.00,5880.00,1008.00,7392.00,6048.00,44352.00,35280.00,9072.00,0.20
5866,20250227,45,1,2,9,8,3,1,12000.00,8400.00,1440.00,10560.00,1440.00,10560.00,8400.00,2160.00,0.20
5867,20250227,1,6,11,9,3,3,2,30000.00,25000.00,3600.00,26400.00,7200.00,52800.00,50000.00,2800.00,0.05
5868,20250227,40,14,27,1,2,3,1,12000.00,8400.00,0.00,12000.00,0.00,12000.00,8400.00,3600.00,0.30
5869,20250227,2,14,28,1,3,3,4,30000.00,29400.00,0.00,30000.00,0.00,120000.00,117600.00,2400.00,0.02
5870,20250227,32,15,30,1,5,4,4,27400.00,20660.00,0.00,27400.00,0.00,109600.00,82640.00,26960.00,0.25
5871,20250227,11,7,14,6,3,4,5,42000.00,35200.00,5040.00,36960.00,25200.00,184800.00,176000.00,8800.00,0.05
5872,20250227,47,4,7,9,2,4,2,12000.00,8400.00,1440.00,10560.00,2880.00,21120.00,16800.00,4320.00,0.20
5873,20250227,8,14,28,1,2,4,4,30000.00,29400.00,0.00,30000.00,0.00,120000.00,117600.00,2400.00,0.02
5874,20250227,13,4,8,5,3,5,4,42000.00,35200.00,5040.00,36960.00,20160.00,147840.00,140800.00,7040.00,0.05
5875,20250227,6,18,35,1,3,5,1,30000.00,29400.00,0.00,30000.00,0.00,30000.00,29400.00,600.00,0.02
5876,20250227,12,13,25,1,3,5,3,42000.00,41400.00,0.00,42000.00,0.00,126000.00,124200.00,1800.00,0.01
5877,20250228,29,16,31,5,3,0,1,26000.00,19400.00,3120.00,22880.00,3120.00,22880.00,19400.00,3480.00,0.15
5878,20250228,4,9,18,1,2,0,4,30000.00,29400.00,0.00,30000.00,0.00,120000.00,117600.00,2400.00,0.02
5879,20250228,30,17,34,1,5,1,1,27400.00,20660.00,0.00,27400.00,0.00,27400.00,20660.00,6740.00,0.25
5880,20250228,48,12,24,1,2,1,1,12000.00,8400.00,0.00,12000.00,0.00,12000.00,8400.00,3600.00,0.30
5881,20250228,22,2,3,1,3,2,3,28600.00,28000.00,0.00,28600.00,0.00,85800.00,84000.00,1800.00,0.02
5882,20250228,4,17,33,1,2,2,1,30000.00,29400.00,0.00,30000.00,0.00,30000.00,29400.00,600.00,0.02
5883,20250228,9,16,32,5,3,2,7,30000.00,25000.00,3600.00,26400.00,25200.00,184800.00,175000.00,9800.00,0.05
5884,20250228,14,13,25,1,7,2,3,42000.00,41400.00,0.00,42000.00,0.00,126000.00,124200.00,1800.00,0.01
5885,20250228,16,7,13,1,3,2,2,42000.00,41400.00,0.00,42000.00,0.00,84000.00,82800.00,1200.00,0.01
5886,20250228,4,12,23,1,3,3,1,30000.00,29400.00,0.00,30000.00,0.00,30000.00,29400.00,600.00,0.02
5887,20250228,1,12,24,7,1,3,5,30000.00,25000.00,3600.00,26400.00,18000.00,132000.00,125000.00,7000.00,0.05
5888,20250228,20,3,6,1,6,3,2,28600.00,28000.00,0.00,28600.00,0.00,57200.00,56000.00,1200.00,0.02
5889,20250228,37,17,33,2,3,3,1,8400.00,5880.00,1008.00,7392.00,1008.00,7392.00,5880.00,1512.00,0.20
5890,20250228,32,6,11,1,2,4,2,27400.00,20660.00,0.00,27400.00,0.00,54800.00,41320.00,13480.00,0.25
5891,20250228,50,10,19,1,2,4,4,12000.00,8400.00,0.00,12000.00,0.00,48000.00,33600.00,14400.00,0.30
